;dpt;techno_maj;débit_maj;pourcentage_bas_debit;imb_latitude;imb_longitude
2149;;SAT;BHD8;0;5650174.412335358;639143.7522503883
2150;;SAT;BHD8;0;5648977.462674945;637432.6701908099
2151;;SAT;BHD8;0;5651910.266862827;638273.2354179057
2152;;SAT;BHD8;0;5651908.182122842;638321.3472113064
2153;;SAT;BHD8;0;5651910.346307542;638369.6340729748
2154;;SAT;BHD8;0;5651858.122460468;638327.6897217865
2155;;SAT;BHD8;0;5651839.927595028;638386.4361988261
2156;;SAT;BHD8;0;5651884.097103149;638286.2751129175
2157;;SAT;BHD8;0;5646705.805957967;637561.6620869213
2158;;SAT;BHD8;0;5647008.264988951;636451.2040371164
2159;;SAT;BHD8;0;5648177.611717098;636794.6555944998
2160;;SAT;BHD8;0;5648169.236754736;636856.6523652313
2161;;SAT;BHD8;0;5648017.485231712;636749.5280523875
2162;;SAT;BHD8;0;5648195.810781992;636801.1079673028
2163;;SAT;BHD8;0;5648043.526448232;636771.9019852896
2164;;SAT;BHD8;0;5648124.4312512325;636807.970962634
2165;;SAT;BHD8;0;5648013.892711108;636701.1999446112
2166;;SAT;BHD8;0;5648193.482726676;636854.8482657799
2167;;SAT;BHD8;0;5648031.853055327;636713.3149709308
2168;;SAT;BHD8;0;5648132.084616606;636828.1256826343
2169;;SAT;BHD8;0;5651922.274153458;636418.2033920748
2170;;SAT;BHD8;0;5651786.282462205;636965.1931243942
2171;;SAT;BHD8;0;5651496.735790925;637247.5914206513
2172;;SAT;BHD8;0;5651832.493435373;636975.8449898482
2173;;SAT;BHD8;0;5651804.930947582;636961.7490931854
2174;;SAT;BHD8;0;5651766.261646685;637033.7933962602
2175;;SAT;BHD8;0;5651532.8801636575;637168.3432560939
2176;;SAT;BHD8;0;5651753.714993876;636994.9804668818
2177;;SAT;BHD8;0;5651775.493096393;636984.5804949285
2178;;SAT;BHD8;0;5651822.572697721;636948.3274642887
2179;;SAT;BHD8;0;5651834.355112461;636938.9028833491
2180;;SAT;BHD8;0;5651616.550527372;637108.1603422313
2181;;SAT;BHD8;0;5651664.024568236;637161.223086559
2182;;SAT;BHD8;0;5649329.153393392;637749.6330229073
2183;;SAT;BHD8;0;5649410.599841389;637740.3864715318
2184;;SAT;BHD8;0;5649381.304936721;637595.9877564524
2185;;SAT;BHD8;0;5649352.268774607;637675.5162725007
2186;;SAT;BHD8;0;5649506.400018757;637662.3067627213
2187;;SAT;BHD8;0;5649443.3989445325;637639.7594734743
2188;;SAT;BHD8;0;5649401.250853731;637628.0270150467
2189;;SAT;BHD8;0;5649384.687023472;637583.3846816913
2190;;SAT;BHD8;0;5649372.978795884;637623.9760962715
2191;;SAT;BHD8;0;5649389.3777387375;637573.6626889636
2192;;SAT;BHD8;0;5649371.3423072025;637727.3635154743
2193;;SAT;BHD8;0;5649419.044126994;638430.8983821061
2194;;SAT;BHD8;0;5649333.865632386;638591.6089432412
2195;;SAT;BHD8;0;5649435.772654605;638209.1158795323
2196;;SAT;BHD8;0;5649403.517915945;638264.4114745527
2197;;SAT;BHD8;0;5649368.099264712;638523.6495238042
2198;;SAT;BHD8;0;5649407.292183847;638308.5145104461
2199;;SAT;BHD8;0;5649362.109436193;638497.8758260583
2200;;SAT;BHD8;0;5649407.917503147;638326.9561634996
2201;;SAT;BHD8;0;5649383.981459109;638386.8633745529
2202;;SAT;BHD8;0;5649349.80574689;638445.8210479445
2203;;SAT;BHD8;0;5649349.582220588;638524.2576658115
2204;;SAT;BHD8;0;5649307.1281500375;638487.0005920391
2205;;SAT;BHD8;0;5649404.015976222;638285.6989367915
2206;;SAT;BHD8;0;5649372.63551834;638418.972456835
2207;;SAT;BHD8;0;5649425.9747182075;638238.4569255811
2208;;SAT;BHD8;0;5649506.128826035;638226.3198865494
2209;;SAT;BHD8;0;5650004.809219069;639414.2018149807
2210;;SAT;BHD8;0;5649983.015509417;639359.4022533072
2211;;SAT;BHD8;0;5649920.515268691;639455.9090488171
2212;;SAT;BHD8;0;5649898.73878398;639466.3007319929
2213;;SAT;BHD8;0;5650027.446302491;639351.3974466338
2214;;SAT;BHD8;0;5649871.326233186;639409.8463574563
2215;;SAT;BHD8;0;5650054.969236087;639339.8429742125
2216;;SAT;BHD8;0;5650048.363120377;639393.4037259032
2217;;SAT;BHD8;0;5649895.640499768;639406.647194889
2218;;SAT;BHD8;0;5652546.098475108;636101.8869731749
2219;;SAT;BHD8;0;5652571.3854179885;636043.4313102139
2220;;SAT;BHD8;0;5652629.932750046;635972.2132533913
2221;;SAT;BHD8;0;5652610.582300566;636057.8673660422
2222;;SAT;BHD8;0;5652661.925817448;636021.7945856253
2223;;SAT;BHD8;0;5652544.411655642;636042.2800801628
2224;;SAT;BHD8;0;5652543.368507054;636066.3306446192
2225;;SAT;BHD8;0;5652568.066753525;636087.2348045397
2226;;SAT;BHD8;0;5652619.949530499;636005.8164965502
2227;;SAT;BHD8;0;5652533.196949531;636071.5568249265
2228;;SAT;BHD8;0;5652606.557208383;636019.4151967921
2229;;SAT;BHD8;0;5652516.898902307;636086.4600320469
2230;;SAT;BHD8;0;5649938.32954791;637078.5788387775
2231;;SAT;BHD8;0;5649895.501817479;637049.8080602773
2232;;SAT;BHD8;0;5649954.6141524585;637031.0935324547
2233;;SAT;BHD8;0;5649774.572627251;637116.8944657954
2234;;SAT;BHD8;0;5649783.617100255;637039.3391261267
2235;;SAT;BHD8;0;5649855.574467207;637052.349284881
2236;;SAT;BHD8;0;5649762.126447606;637141.8640952441
2237;;SAT;BHD8;0;5649935.541111522;637044.448642773
2238;;SAT;BHD8;0;5649916.910241392;637047.9064218958
2239;;SAT;BHD8;0;5649803.502720337;637072.7944885897
2240;;SAT;BHD8;0;5649656.008499431;637556.7957004986
2241;;SAT;BHD8;0;5649643.110060258;637559.0741749853
2242;;SAT;BHD8;0;5649713.946770532;637564.9595188226
2243;;SAT;BHD8;0;5649673.844841185;637571.7323156252
2244;;SAT;BHD8;0;5649789.03842425;637538.4182694608
2245;;SAT;BHD8;0;5649933.762375495;637611.2579538905
2246;;SAT;BHD8;0;5649980.2853884725;637555.1576032165
2247;;SAT;BHD8;0;5650032.51017905;637629.6770280737
2248;;SAT;BHD8;0;5649802.079646076;637598.5117106471
2249;;SAT;BHD8;0;5649846.444602933;637591.9141020217
2250;;SAT;BHD8;0;5650009.6090705525;637600.3415997738
2251;;SAT;BHD8;0;5649961.219891021;637601.0999327889
2252;;SAT;BHD8;0;5649810.271463483;637540.7518628272
2253;;SAT;BHD8;0;5649820.900455347;637590.8074385398
2254;;SAT;BHD8;0;5649698.690742997;637523.1969063582
2255;;SAT;BHD8;0;5649662.914074061;637528.7433008988
2256;;SAT;BHD8;0;5648382.964877669;634933.0951994678
2257;;SAT;BHD8;0;5651568.153967802;637088.7383051143
2258;;SAT;BHD8;0;5651604.505994308;637090.6265055946
2259;;SAT;BHD8;0;5651521.7740489375;637030.3811369316
2260;;SAT;BHD8;0;5651552.632101158;637007.61357257
2261;;SAT;BHD8;0;5652743.011411862;638978.2648560171
2262;;SAT;BHD8;0;5652785.5576144075;639014.1229386125
2263;;SAT;BHD8;0;5652731.783476965;638974.9399713348
2264;;SAT;BHD8;0;5652768.454016252;639014.807814503
2265;;SAT;BHD8;0;5652804.0040726885;639014.9314657879
2266;;SAT;BHD8;0;5652160.628806418;636102.3786098894
2267;;SAT;BHD8;0;5652053.9222372975;636136.0830664263
2268;;SAT;BHD8;0;5652108.910133813;636114.3366109129
2269;;SAT;BHD8;0;5651727.159365177;636259.5725103624
2270;;SAT;BHD8;0;5652081.447699597;636124.5017356307
2271;;SAT;BHD8;0;5651892.356006356;636188.6999324488
2272;;SAT;THD1G;0;5651996.470760288;636149.220070361
2273;;SAT;BHD8;0;5651938.83080886;636166.5914878757
2274;;SAT;BHD8;0;5651766.843262007;636230.0975490253
2275;;SAT;BHD8;0;5651920.874973876;636187.0819285064
2276;;SAT;BHD8;0;5651957.402469568;636164.5473074648
2277;;SAT;BHD8;0;5651881.757564364;636203.8397623872
2278;;SAT;BHD8;0;5652123.358996321;636109.2857119339
2279;;SAT;THD1G;0;5649208.963924018;639338.7003870789
2280;;SAT;THD1G;0;5649187.312591171;639281.0890385846
2281;;SAT;THD1G;0;5649181.266528756;639354.5157649766
2282;;SAT;THD1G;0;5649125.055772632;639306.7394736195
2283;;SAT;BHD8;0;5648986.387703758;639127.8541460613
2284;;SAT;THD1G;0;5649152.5160755385;639361.7724783245
2285;;SAT;BHD8;0;5648987.986797992;639156.2686194228
2286;;SAT;THD1G;0;5649112.2033066815;639242.4144670721
2287;;SAT;THD1G;0;5649159.901537352;639224.6256306446
2288;;SAT;THD1G;0;5649133.865138099;639234.8410438185
2289;;SAT;THD1G;0;5649158.244719071;639295.410742596
2290;;SAT;BHD8;0;5648982.389735925;637811.2330240101
2291;;SAT;BHD8;0;5648985.842362627;637764.6164540561
2292;;SAT;BHD8;0;5649116.063322884;637490.9411989399
2293;;SAT;BHD8;0;5649053.730762797;637608.8252280424
2294;;SAT;BHD8;0;5648927.0445578275;637808.8433983513
2295;;SAT;BHD8;0;5648950.8630629685;637816.9667283386
2296;;SAT;BHD8;0;5649107.5378471725;637646.567256412
2297;;SAT;BHD8;0;5649138.132071585;637428.8849178258
2298;;SAT;BHD8;0;5649096.997795437;637495.8999170411
2299;;SAT;BHD8;0;5649090.774401755;637508.390595389
2300;;SAT;BHD8;0;5649043.921048367;637638.1651804381
2301;;SAT;BHD8;0;5648997.777222379;637882.745964402
2302;;SAT;BHD8;0;5648981.29665346;637639.7230195294
2303;;SAT;BHD8;0;5649021.7831306765;637657.0554381206
2304;;SAT;BHD8;0;5649085.757314119;637624.3773694665
2305;;SAT;BHD8;0;5649047.530984337;637719.0847416872
2306;;SAT;BHD8;0;5648993.128399131;637793.2690592922
2307;;SAT;BHD8;0;5648948.606147019;637869.2960907483
2308;;SAT;BHD8;0;5649080.663147265;637544.7960191056
2309;;SAT;BHD8;0;5649028.093922473;637719.9889554562
2310;;SAT;BHD8;0;5648906.531396426;637888.7318590678
2311;;SAT;BHD8;0;5648945.441465865;637843.6498609589
2312;;SAT;BHD8;0;5648926.010704977;637832.8985432384
2313;;SAT;BHD8;0;5649117.846958153;637441.5297228135
2314;;SAT;BHD8;0;5648906.910725612;637945.4340218992
2315;;SAT;BHD8;0;5649066.240594118;637582.4424837709
2316;;SAT;BHD8;0;5648979.654080641;637940.072709121
2317;;SAT;BHD8;0;5649112.522597955;637597.1810035225
2318;;SAT;BHD8;0;5649103.3472806085;637480.5918118487
2319;;SAT;BHD8;0;5648923.23855469;638034.4906094058
2320;;SAT;BHD8;0;5649006.783178505;637674.8302760146
2321;;SAT;BHD8;0;5649023.863546051;637608.9592311087
2322;;SAT;BHD8;0;5649075.607467608;637562.9986996638
2323;;SAT;BHD8;0;5648911.312343848;638007.9750300393
2324;;SAT;BHD8;0;5652544.472525114;638800.9881659172
2325;;SAT;BHD8;0;5652613.861153098;638808.2389307809
2326;;SAT;BHD8;0;5652682.742491202;638826.8064502578
2327;;SAT;BHD8;0;5652615.652562767;638832.4160149082
2328;;SAT;BHD8;0;5652641.444544966;638827.8607573314
2329;;SAT;BHD8;0;5652762.302295859;638796.2215733192
2330;;SAT;BHD8;0;5652587.194417121;638832.6092559055
2331;;SAT;BHD8;0;5653074.951667716;635877.8723556885
2332;;SAT;BHD8;0;5653115.615287998;635990.1854361176
2333;;SAT;BHD8;0;5652508.329916426;636515.6333177688
2334;;SAT;BHD8;0;5652577.6961845225;636457.6417716716
2335;;SAT;BHD8;0;5652523.08126803;636503.5006494777
2336;;SAT;BHD8;0;5652188.449079082;636611.0680765746
2337;;SAT;BHD8;0;5652449.014521512;636505.9945243215
2338;;SAT;BHD8;0;5652747.084822248;636487.5976274079
2339;;SAT;BHD8;0;5652214.379236237;636603.6744483613
2340;;SAT;BHD8;0;5652658.981606932;636452.6289710546
2341;;SAT;BHD8;0;5652475.195697905;636525.5463144267
2342;;SAT;BHD8;0;5652689.728429752;636465.28758373
2343;;SAT;BHD8;0;5647206.655680473;636432.7911532386
2344;;SAT;BHD8;0;5647106.341446175;636418.5753827782
2345;;SAT;BHD8;0;5647113.44099101;636451.4671925135
2346;;SAT;BHD8;0;5647123.446120104;636450.477902859
2347;;SAT;BHD8;0;5647060.507742986;636426.5294061586
2348;;SAT;BHD8;0;5648814.116071167;639165.7616184325
2349;;SAT;BHD8;0;5651985.497864133;636304.6717589825
2350;;SAT;BHD8;0;5651552.911308536;636639.077682262
2351;;SAT;BHD8;0;5651585.376652089;636644.7168877618
2352;;SAT;BHD8;0;5651526.506523077;636657.7869094722
2353;;SAT;BHD8;0;5651492.293166515;636626.5574637703
2354;;SAT;BHD8;0;5651571.243768841;636642.699827326
2355;;SAT;BHD8;0;5650907.325837049;636439.8733967133
2356;;SAT;BHD8;0;5650931.452428202;636440.9139306354
2357;;SAT;BHD8;0;5650938.066612165;636452.5294510156
2358;;SAT;BHD8;0;5650931.717122087;636467.855647017
2359;;SAT;BHD8;0;5650902.4461455075;636453.8459125996
2360;;SAT;BHD8;0;5650887.661116671;636499.9847379706
2361;;SAT;BHD8;0;5651139.15172038;637656.0264422458
2362;;SAT;BHD8;0;5651083.330220591;637730.1660933299
2363;;SAT;BHD8;0;5651100.311064892;637764.9177562108
2364;;SAT;BHD8;0;5651162.484264232;637675.4666429913
2365;;SAT;BHD8;0;5651105.592136162;637675.8468488451
2366;;SAT;BHD8;0;5651126.209540749;637692.3285386928
2367;;SAT;BHD8;0;5651137.4259552825;637736.5544302666
2368;;SAT;BHD8;0;5651144.667377975;637693.1204733325
2369;;SAT;BHD8;0;5651804.234555372;635164.3108565485
2370;;SAT;BHD8;0;5652564.754486953;638661.5246505977
2371;;SAT;BHD8;0;5652688.787242439;638491.0890385683
2372;;SAT;BHD8;0;5652703.071994818;638555.4881575953
2373;;SAT;BHD8;0;5652546.488181313;638689.0936071577
2374;;SAT;BHD8;0;5652892.735619527;638446.0013647443
2375;;SAT;BHD8;0;5652881.819715893;638500.8212347893
2376;;SAT;BHD8;0;5652948.051498427;638515.0253360652
2377;;SAT;BHD8;0;5652839.3532275995;638496.1624690447
2378;;SAT;BHD8;0;5652925.336294558;638481.4287315906
2379;;SAT;BHD8;0;5652848.979558958;638471.0599834388
2380;;SAT;BHD8;0;5652915.406610393;638513.6138678489
2381;;SAT;BHD8;0;5652807.925660881;638499.0488252267
2382;;SAT;BHD8;0;5651286.658961117;638321.477299684
2383;;SAT;BHD8;0;5651263.571798615;638328.9915771013
2384;;SAT;BHD8;0;5651257.764652824;638266.3709883405
2385;;SAT;BHD8;0;5651294.447941536;638404.0372786105
2386;;SAT;BHD8;0;5651295.200123318;638419.6506226516
2387;;SAT;BHD8;0;5651254.1905424325;638283.2248547603
2388;;SAT;BHD8;0;5651257.769962944;638298.9782599739
2389;;SAT;BHD8;0;5648644.70489605;637401.3511906754
2390;;SAT;BHD8;0;5648691.9992190525;637326.866254825
2391;;SAT;BHD8;0;5648709.19311495;637455.139936299
2392;;SAT;BHD8;0;5648711.109605954;637279.5137303072
2393;;SAT;BHD8;0;5648604.713510421;637569.6671978746
2394;;SAT;BHD8;0;5648598.370790088;637420.6134640917
2395;;SAT;BHD8;0;5648701.252805903;637310.2549586849
2396;;SAT;BHD8;0;5648558.624023982;637550.6825769928
2397;;SAT;THD1G;0;5649997.79368254;635337.9603953835
2398;;SAT;BHD8;0;5649990.021364237;635300.852566721
2399;;SAT;BHD8;0;5646506.409838065;638587.2545747501
2400;;SAT;BHD8;0;5646692.943286846;638088.1193210272
2401;;SAT;BHD8;0;5646710.735785876;638169.6346509856
2402;;SAT;BHD8;0;5646705.537488217;637863.4133276886
2403;;SAT;BHD8;0;5646658.4735798035;638391.2271687689
2404;;SAT;BHD8;0;5651394.926170975;637693.970224367
2405;;SAT;BHD8;0;5651378.888753129;637735.7974639599
2406;;SAT;BHD8;0;5651008.077359421;638120.9597786602
2407;;SAT;BHD8;0;5651028.321524189;638113.3329359443
2408;;SAT;BHD8;0;5651073.228712843;638061.3987160644
2409;;SAT;BHD8;0;5651105.881113621;638062.8087062626
2410;;SAT;BHD8;0;5651041.461558801;638105.3900534067
2411;;SAT;BHD8;0;5651122.179439805;638047.9257012713
2412;;SAT;BHD8;0;5651149.330749568;638077.4409279169
2413;;SAT;BHD8;0;5652959.012106855;639015.9401490311
2414;;SAT;BHD8;0;5652956.7298496375;639035.6931141169
2415;;SAT;BHD8;0;5652987.473969905;639048.3611591139
2416;;SAT;BHD8;0;5652960.557241137;638980.5713225992
2417;;SAT;BHD8;0;5652984.626035533;638983.0212802073
2418;;SAT;BHD8;0;5653002.422322133;639064.6107578529
2419;;SAT;BHD8;0;5652988.158613489;639032.7944526613
2420;;SAT;BHD8;0;5652953.412579793;639112.1114275166
2421;;SAT;BHD8;0;5652983.293042367;639111.9824574318
2422;;SAT;BHD8;0;5652984.824845977;639076.5988895317
2423;;SAT;BHD8;0;5652959.5695484;639003.2062787883
2424;;SAT;BHD8;0;5652935.54415934;638934.1266083886
2425;;SAT;BHD8;0;5651751.797086133;635325.0796824684
2426;;SAT;BHD8;0;5651773.11463296;635358.6014086677
2427;;SAT;BHD8;0;5651679.325200978;635092.3588275257
2428;;CU;BHD8;0;5652039.859837367;635670.5266671538
2429;;SAT;BHD8;0;5652188.331687817;635723.6650217186
2430;;CU;BHD8;0;5652128.149125615;635701.2362031472
2431;;CU;BHD8;0;5652056.330668301;635651.3883590944
2432;;CU;BHD8;0;5652038.708887317;635598.1758691183
2433;;SAT;BHD8;0;5651824.625322787;635417.509430669
2434;;SAT;BHD8;0;5651724.2737027835;635336.663075234
2435;;SAT;BHD8;0;5651804.711250053;635252.224586566
2436;;CU;BHD8;0;5652058.036899312;635611.7732580777
2437;;SAT;BHD8;0;5651699.764910706;635311.5143618855
2438;;SAT;BHD8;0;5651710.278934001;635238.3878930333
2439;;CU;BHD8;0;5652162.906635508;635719.7308971925
2440;;SAT;BHD8;0;5651554.213778631;637464.0955425383
2441;;SAT;BHD8;0;5651544.772853315;637452.352742716
2442;;SAT;BHD8;0;5651480.45669602;637459.5139156453
2443;;SAT;BHD8;0;5651518.247988144;637506.5000993543
2444;;SAT;BHD8;0;5651573.6972259;636322.4481506856
2445;;SAT;BHD8;0;5651577.292788284;636370.8097814408
2446;;SAT;BHD8;0;5651580.688652154;636358.1894191625
2447;;SAT;BHD8;0;5651579.229239263;636556.581782326
2448;;SAT;BHD8;0;5651742.225949755;637129.1479471031
2449;;SAT;BHD8;0;5651765.517285494;637215.2084279107
2450;;SAT;BHD8;0;5651666.728441223;636967.1547083404
2451;;SAT;BHD8;0;5651733.8160996735;637093.3565371182
2452;;SAT;BHD8;0;5651635.504387581;636801.3805088354
2453;;SAT;BHD8;0;5651699.172885014;636907.5915562997
2454;;SAT;BHD8;0;5651744.576475131;637140.5900669097
2455;;SAT;BHD8;0;5651577.154039351;636341.0337131453
2456;;SAT;BHD8;0;5651619.591650108;636544.1381186636
2457;;SAT;BHD8;0;5651630.5811429825;636553.1106045343
2458;;SAT;BHD8;0;5651620.760417992;636549.8516929239
2459;;SAT;BHD8;0;5651730.283355948;637076.1860716579
2460;;SAT;BHD8;0;5651611.9351134375;636523.9615069906
2461;;SAT;BHD8;0;5651666.3259654725;636713.3937997766
2462;;SAT;BHD8;0;5651758.592477992;637178.0495166972
2463;;SAT;BHD8;0;5651648.659019533;636694.2206241289
2464;;SAT;BHD8;0;5651633.67317618;636580.1798909429
2465;;SAT;BHD8;0;5651658.508171285;636927.100991782
2466;;SAT;BHD8;0;5651645.32929842;636672.8023727704
2467;;SAT;BHD8;0;5651553.944764473;636450.599720799
2468;;SAT;BHD8;0;5651734.856938507;637266.3362194578
2469;;SAT;BHD8;0;5651634.44016574;636628.4023423218
2470;;SAT;BHD8;0;5651714.89876102;637004.6528679135
2471;;SAT;BHD8;0;5651647.666179853;636684.2437571338
2472;;SAT;BHD8;0;5651573.421614587;636526.5543908319
2473;;SAT;BHD8;0;5651683.7237554025;636837.4751039107
2474;;SAT;BHD8;0;5651772.505711139;637250.9370142379
2475;;SAT;BHD8;0;5651778.072548589;637286.6167499657
2476;;SAT;BHD8;0;5648038.792856025;638948.0707821916
2477;;SAT;BHD8;0;5648004.000822219;638996.1639458111
2478;;SAT;BHD8;0;5648158.308722736;638716.6061816815
2479;;SAT;BHD8;0;5647983.268699047;639015.1114015564
2480;;SAT;BHD8;0;5648040.989382309;638864.5673183844
2481;;SAT;BHD8;0;5648101.981971648;638736.8477819957
2482;;SAT;BHD8;0;5648105.207235209;638761.0762629728
2483;;SAT;BHD8;0;5648116.055406038;638707.7020158946
2484;;SAT;BHD8;0;5648173.810403484;638752.7010538337
2485;;SAT;BHD8;0;5648085.60367025;638884.9104895616
2486;;SAT;BHD8;0;5651916.158966271;638170.0074952599
2487;;SAT;BHD8;0;5651883.264100232;638174.2623786505
2488;;SAT;BHD8;0;5651879.943642743;638185.4525709838
2489;;SAT;BHD8;0;5647823.832129275;639314.2730560629
2490;;SAT;BHD8;0;5653182.308262945;636027.0702832538
2491;;SAT;BHD8;0;5653156.389981946;636034.4669055237
2492;;SAT;BHD8;0;5653134.378135162;635983.905448884
2493;;SAT;BHD8;0;5651556.439519924;635865.2887541251
2494;;SAT;BHD8;0;5653009.638502803;639029.4805605058
2495;;SAT;BHD8;0;5653050.142990002;638719.3275696845
2496;;SAT;BHD8;0;5653106.871755312;638723.1895948382
2497;;SAT;BHD8;0;5653082.7395232525;638722.1425593371
2498;;SAT;BHD8;0;5652932.4943606425;638775.2100996174
2499;;SAT;BHD8;0;5652915.75342297;638734.7973922308
2500;;SAT;BHD8;0;5652893.282728167;638728.1476295483
2501;;SAT;BHD8;0;5652894.404493382;638767.8925188489
2502;;SAT;BHD8;0;5653075.7004021825;638753.0377329267
2503;;SAT;BHD8;0;5653035.695214013;638756.9743996412
2504;;SAT;BHD8;0;5652964.882279255;638748.837594531
2505;;SAT;BHD8;0;5652937.487624664;638725.8030621342
2506;;SAT;BHD8;0;5647944.085175922;638575.5887154533
2507;;SAT;BHD8;0;5647909.092026503;638530.159070492
2508;;SAT;BHD8;0;5647837.519154676;638508.645785309
2509;;SAT;BHD8;0;5647895.707169476;638576.3415213466
2510;;SAT;BHD8;0;5647919.889281929;638575.9577935701
2511;;SAT;BHD8;0;5647844.761032652;638603.9006533033
2512;;SAT;BHD8;0;5647949.987663321;638537.5833348897
2513;;SAT;BHD8;0;5647931.726429908;638532.5573101401
2514;;SAT;BHD8;0;5647855.676137961;638581.6927463999
2515;;SAT;BHD8;0;5647871.086958918;638521.4311334805
2516;;SAT;BHD8;0;5652387.071224875;637773.5178518625
2517;;SAT;BHD8;0;5652417.512556111;637793.2627484908
2518;;SAT;BHD8;0;5651405.690632656;638495.2912463719
2519;;SAT;BHD8;0;5651356.7861812925;638409.5514898389
2520;;SAT;BHD8;0;5651440.180997453;638486.8521038282
2521;;SAT;THD1G;0;5651393.707494438;638443.7461803079
2522;;SAT;BHD8;0;5651345.735466339;638401.9931089743
2523;;SAT;BHD8;0;5651308.213902397;638414.540222756
2524;;SAT;THD1G;0;5651427.728084576;638511.8386818193
2525;;SAT;BHD8;0;5651367.533788334;638424.1910944579
2526;;SAT;BHD8;0;5651336.926083426;638441.3028400643
2527;;SAT;BHD8;0;5652102.394403845;636858.2846928936
2528;;SAT;BHD8;0;5652064.612812276;637172.7736347998
2529;;SAT;BHD8;0;5652061.698038028;637141.4535389529
2530;;SAT;BHD8;0;5652133.023255445;636906.3728133176
2531;;SAT;BHD8;0;5652060.621994638;637067.700274531
2532;;SAT;BHD8;0;5652099.050698653;636836.8647892976
2533;;SAT;BHD8;0;5652053.064399477;636847.6536699908
2534;;SAT;BHD8;0;5652056.587070601;636832.2144484556
2535;;SAT;BHD8;0;5652065.082433679;636931.8111639613
2536;;SAT;BHD8;0;5652058.32410844;637022.2454376316
2537;;SAT;BHD8;0;5652063.775843834;637093.3547971625
2538;;SAT;BHD8;0;5652059.0439814525;636972.6532285035
2539;;SAT;BHD8;0;5652056.260254143;636806.6855496499
2540;;SAT;BHD8;0;5652057.832849156;637033.5618680043
2541;;SAT;BHD8;0;5652048.853394876;636813.4523623358
2542;;SAT;BHD8;0;5652057.268353375;637013.6843339129
2543;;SAT;BHD8;0;5652063.786011234;637125.9508803905
2544;;SAT;BHD8;0;5652055.425923727;636891.7063376206
2545;;SAT;BHD8;0;5652107.773863624;636898.200165519
2546;;SAT;BHD8;0;5652061.352082169;637050.7182978655
2547;;SAT;BHD8;0;5647033.924616062;636712.9846432257
2548;;SAT;BHD8;0;5647329.956459426;636540.0865271246
2549;;SAT;BHD8;0;5647291.322940363;636512.9306370715
